match_id,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,first_5_won
2502930497,7,63,49,79,53,71,104,47,6,29,false
2502930204,93,14,70,9,79,16,1,56,8,18,true
2502930024,26,104,79,73,5,93,14,63,9,74,true
2502930006,1,6,98,79,36,94,34,9,21,57,true
2502929906,50,72,37,96,104,30,79,4,94,18,false
2502929772,56,26,38,65,1,13,42,10,79,32,false
2502929600,56,6,79,49,75,11,8,22,18,10,true
2502929571,48,84,93,110,79,54,4,53,36,12,true
2502929341,83,2,31,63,10,70,42,106,43,79,true
2502929200,31,7,23,110,59,13,79,75,62,2,true
2502929171,79,44,70,3,68,87,33,17,73,56,false
2502928944,20,6,11,28,104,89,96,79,106,5,true
2502928874,67,79,75,54,8,104,41,2,35,100,true
2502928541,104,74,96,40,71,79,32,46,49,88,true
2502928497,104,2,58,80,10,82,32,3,25,79,true
2502928230,17,18,98,6,68,2,53,70,88,79,true
2502927326,33,10,73,79,54,81,21,38,104,62,false
2502927172,41,74,79,20,109,103,9,47,3,67,true
2502927125,72,30,26,50,59,74,42,90,79,14,false
2502926986,14,1,20,7,8,32,44,22,93,79,true
2502926878,45,64,21,79,59,76,58,101,29,31,true
2502926859,93,34,71,21,1,101,44,104,14,79,true
2502926600,51,104,30,34,1,74,79,81,98,112,true
2502926307,79,35,81,73,5,104,40,105,41,31,true
2502926136,74,53,79,81,32,9,21,67,33,104,false
2502925166,47,104,21,93,94,16,63,35,70,79,false
2502924483,59,41,87,79,7,48,84,109,6,93,true
2502924292,41,34,14,104,26,7,93,13,48,79,true
2502923824,79,69,1,90,75,49,26,68,104,55,true
2502923355,44,79,48,26,1,2,73,32,90,18,false
2502922503,56,98,17,53,95,79,35,4,90,14,false
2502921703,14,62,105,8,106,35,79,42,44,56,false
2502921609,74,26,1,79,33,112,104,101,2,67,false
2502921549,19,28,86,44,79,42,8,74,98,112,false
2502921065,28,48,47,68,12,22,4,79,102,46,true
2502920970,60,8,26,79,10,86,99,44,36,1,false
2502920944,7,104,9,62,74,96,32,98,1,79,false
2502920716,93,79,7,104,11,87,68,18,81,95,true
2502920597,14,79,18,104,32,88,34,100,102,1,true
2502920475,35,36,11,2,7,79,29,25,95,67,false
2502920451,22,70,100,8,12,79,67,72,48,95,false
2502920209,5,18,74,79,2,6,9,87,21,70,false
2502919761,70,27,35,79,21,7,54,71,22,36,false
2502919756,79,16,11,35,73,8,34,57,6,74,true
2502919727,42,79,102,59,2,71,113,109,75,54,true
2502919634,56,106,36,11,99,79,74,17,77,71,false
2502919511,42,25,21,35,81,90,79,48,43,29,true
2502919310,18,33,109,44,32,79,74,102,1,4,true
2502918444,25,23,79,19,32,1,14,48,18,74,true
2502918411,52,59,79,23,36,46,60,21,14,104,true
2502918129,84,106,43,5,28,34,100,44,79,61,true
2502917179,7,104,54,36,57,23,79,111,67,33,false
2502917088,79,112,93,98,52,75,106,8,73,9,false
2502917031,54,29,79,65,6,36,14,4,44,56,false
2502916699,97,71,8,109,79,6,100,27,93,84,true
2502916590,3,17,42,67,85,53,2,18,97,79,false
2502915884,6,61,48,79,34,32,72,14,1,9,true
2502915807,45,93,29,79,11,5,2,33,74,22,true
2502915534,79,49,104,2,29,7,28,74,41,84,false
2502915511,10,79,74,32,56,58,86,8,28,27,false
2502915343,64,12,104,14,85,52,79,58,98,42,true
2502915099,79,73,8,12,92,98,104,27,20,44,true
2502915072,44,79,18,9,32,74,1,39,20,33,true
2502914709,63,21,14,79,111,6,2,68,106,47,false
2502914660,22,32,79,10,88,36,59,5,9,104,true
2502914401,111,14,39,73,32,102,15,79,94,21,true
2502914314,32,93,79,31,21,5,104,18,6,50,true
2502914312,95,74,44,59,104,79,8,70,7,6,true
2502914019,69,73,79,61,94,7,8,50,70,23,true
2502913591,54,81,14,4,17,18,79,98,27,50,false
2502913387,10,74,102,70,79,8,103,28,36,39,false
2502913271,76,69,31,93,79,4,21,57,74,87,false
2502913209,74,44,14,59,50,11,8,87,79,2,true
2502913193,97,10,107,35,71,93,100,34,79,32,false
2502912816,21,44,101,1,19,79,34,81,14,35,true
2502912747,73,52,14,47,95,18,79,41,112,2,false
2502912647,14,100,32,63,10,79,54,96,62,60,false
2502912446,44,22,107,21,14,79,106,23,60,1,false
2502912398,104,93,79,14,25,86,17,1,2,107,true
2502912251,14,17,57,104,64,21,1,79,106,32,true
2502911881,68,80,4,14,95,47,16,79,2,35,false
2502911626,74,41,9,18,86,50,104,89,8,79,true
2502911456,104,35,56,36,43,39,93,50,79,10,true
2502911188,41,54,21,70,67,14,19,5,79,93,true
2502910559,73,79,71,104,59,54,2,74,1,5,true
2502910441,110,60,106,32,3,23,94,95,96,79,true
2502910377,93,4,90,75,35,85,79,12,36,104,false
2502910352,34,42,76,41,91,35,25,79,1,104,true
2502910084,79,14,102,97,29,44,68,9,49,56,false
2502909921,93,97,21,8,5,105,9,14,67,79,true
2502909912,44,42,50,21,9,54,75,87,79,14,true
2502909895,49,75,48,104,79,57,73,32,12,99,false
2502909571,54,110,14,51,85,12,28,79,57,35,false
2502909295,38,37,76,104,6,60,35,93,79,46,true
2502909261,74,79,88,98,18,4,22,14,41,104,true
2502909240,43,29,18,104,90,23,21,67,79,16,true
2502909194,73,14,22,79,18,32,57,34,70,44,false
2502908887,8,93,59,49,71,79,1,40,60,98,true
2502908853,75,23,68,14,56,79,82,19,21,74,true
2502908786,6,8,93,44,23,79,96,25,68,28,true
2502908239,59,35,97,62,28,56,18,57,79,112,false
2502908020,12,62,54,100,74,16,32,79,2,14,true
2502907776,110,51,44,32,46,79,15,42,69,101,true
2502907659,56,78,70,37,17,79,5,32,55,12,false
2502907287,103,79,8,97,34,26,21,1,9,31,true
2502907210,76,88,34,1,14,103,29,74,44,79,false
2502907128,44,81,70,2,11,36,10,104,79,35,true
2502907107,42,104,106,48,12,4,56,79,81,98,true
2502907062,8,27,41,75,74,76,53,69,44,79,true
2502906893,106,35,7,42,1,15,113,79,95,25,true
2502906864,74,79,106,6,94,65,52,41,1,34,true
2502906573,53,84,14,79,44,34,20,8,62,71,false
2502906563,71,11,40,84,67,93,25,12,14,79,true
2502906474,63,39,73,57,50,98,87,67,79,21,true
2502906440,60,79,100,105,77,63,58,84,6,5,false
2502906070,106,110,14,61,96,41,79,53,78,18,true
2502905949,93,74,1,79,70,99,65,44,94,27,true
2502905848,41,4,79,30,27,81,33,2,63,21,false
2502905665,109,32,8,9,14,79,84,6,93,11,true
2502905581,18,29,1,11,25,79,21,97,56,8,false
2502904767,6,97,44,8,48,104,79,106,30,14,true
2502904742,34,86,79,23,80,72,20,55,40,94,true
2502904730,73,14,23,56,79,93,21,20,106,46,true
2502904727,22,4,35,18,73,12,7,44,79,21,true
2502904697,53,12,1,102,11,98,97,8,79,73,false
2502904668,34,93,12,35,68,67,1,79,7,42,true
2502904585,6,11,75,104,18,93,17,44,79,66,true
2502904536,79,44,65,5,74,59,88,8,6,18,true
2502904493,25,79,70,90,93,104,16,32,86,40,false
2502904413,57,4,79,41,42,75,70,25,23,18,false
2502904369,44,59,104,88,16,79,39,94,29,98,false
2502904154,22,64,79,32,70,14,44,104,40,73,false
2502904080,79,46,47,12,27,8,59,68,44,63,false
2502903790,74,32,21,10,104,79,98,47,60,18,true
2502903729,73,59,7,8,104,18,79,47,44,48,false
2502903688,11,6,103,37,23,60,104,79,62,10,true
2502903631,84,12,1,86,39,105,56,62,71,79,false
2502903421,104,18,73,51,79,112,50,44,72,111,true
2502903418,48,74,2,79,93,86,6,104,105,98,true
2502903396,72,26,99,46,79,104,9,39,74,44,false
2502903362,79,90,23,32,53,7,36,14,70,86,false
2502902985,64,70,14,16,15,40,3,79,9,104,true
2502902664,74,53,28,8,35,44,79,73,14,6,true
2502902576,14,48,21,98,60,20,36,35,8,79,false
2502902402,3,4,53,74,67,38,8,79,28,42,false
2502902169,79,53,18,74,46,22,75,41,103,9,true
2502902100,79,32,7,76,74,62,58,105,104,2,false
2502901766,32,26,79,1,74,14,12,83,2,93,true
2502901574,22,1,110,15,71,35,75,18,86,79,true
2502901471,70,21,6,36,26,93,4,79,49,77,true
2502901054,79,97,57,67,42,8,12,26,15,19,false
2502900350,11,44,83,18,79,1,41,42,34,93,true
2502900022,12,63,29,54,4,50,98,79,9,84,true
2502899803,65,1,11,79,93,39,44,104,27,16,false
2502899786,18,79,50,23,21,98,32,110,97,34,false
2502899699,38,11,6,32,73,79,98,1,16,41,true
2502899565,2,69,76,35,75,14,54,99,18,79,true
2502899517,8,1,46,54,79,111,104,12,74,98,false
2502899332,14,104,40,4,16,39,8,67,79,31,false
2502899330,10,79,8,102,17,30,71,11,41,66,false
2502899290,88,104,73,44,79,15,9,21,71,1,false
2502899206,21,11,18,7,88,59,28,79,106,17,true
2502899045,79,32,70,44,104,62,18,26,71,11,true
2502899003,107,94,28,56,32,54,88,79,106,9,false
2503019332,33,94,9,11,63,6,20,53,48,104,false
2503001799,52,72,33,46,21,64,109,6,110,11,false
2503001044,95,53,48,31,80,73,2,78,81,11,true
2502997844,104,49,43,13,11,2,105,84,18,19,true
2502994516,104,11,45,6,65,14,68,28,46,55,true
2502992561,61,34,100,85,93,50,11,27,19,7,false
2502991565,33,94,11,63,30,6,93,20,54,104,false
2502991050,27,75,71,11,18,7,17,28,44,74,true
2502987948,104,7,28,11,64,29,74,105,85,69,true
2502983464,104,11,56,109,69,30,29,7,28,97,true
2502983462,49,18,77,11,5,53,12,4,9,17,true
2502982375,8,28,104,11,53,35,102,14,57,18,false
2502980484,50,70,16,53,74,34,11,104,35,83,true
2502979829,42,44,49,9,58,11,93,35,15,36,false
2502978899,35,110,6,11,93,32,14,36,44,23,true
2502976803,72,63,42,18,11,23,8,36,74,13,true
2502975417,98,81,48,47,8,11,59,70,99,18,false
2502975373,19,18,33,73,104,41,89,97,14,11,true
2502975031,44,11,62,28,18,50,104,93,1,81,true
2502974868,4,74,18,62,32,8,11,35,19,22,true
2502974233,97,44,50,104,88,11,9,57,36,4,false
2502974025,29,86,42,18,34,44,11,74,94,41,true
2502973381,11,56,42,45,54,41,77,104,66,74,true
2502973273,99,102,104,9,14,107,11,1,74,47,true
2502973228,11,57,18,2,44,83,53,73,6,104,true
2502972956,72,44,11,7,97,5,16,98,13,8,false
2502972940,95,40,88,104,105,28,11,19,75,85,true
2502972762,19,18,79,77,100,94,93,9,11,71,true
2502972335,22,44,11,103,29,93,104,98,64,9,true
2502971992,21,74,18,111,104,53,11,98,29,44,false
2502971703,42,11,18,104,13,71,67,54,35,70,false
2502971576,11,98,7,18,62,61,104,9,8,29,true
2502971265,34,98,37,32,93,104,81,14,11,9,false
2502971190,2,73,11,8,50,104,44,14,32,18,false
2502971135,67,53,73,4,85,11,36,71,56,8,false
2502964394,6,93,20,54,104,33,94,11,56,63,true
2502955717,104,2,56,53,11,41,61,84,21,74,true
2502955556,54,75,26,10,11,27,64,113,107,56,true
2502946287,5,6,74,35,31,50,54,49,59,11,true
2502944714,56,46,52,42,54,88,109,11,12,104,true
2502944216,104,103,20,6,94,32,19,10,29,11,true
2502941750,27,33,38,5,22,98,112,14,11,110,true
2502940374,21,6,73,98,91,11,104,34,54,48,true
2502937608,11,106,14,51,2,63,31,94,7,62,true
2502937222,11,44,23,32,31,93,6,9,98,59,true
2502936839,23,70,11,17,42,58,38,46,95,19,false
2502936776,40,95,57,37,36,94,11,1,104,101,true
2502936542,5,14,18,11,22,97,37,44,73,42,true
2502935716,2,56,80,93,11,14,70,69,27,5,false
2502935592,71,11,32,30,84,2,28,73,8,5,true
2502935547,11,2,44,8,37,14,97,32,23,41,true
2502935444,11,90,67,7,44,104,5,47,12,2,false
2502934976,44,14,41,77,57,11,90,8,84,9,false
2502934848,75,71,11,93,64,74,98,49,14,1,true
2502934195,11,94,70,81,25,44,8,29,95,16,false
2502933942,7,9,104,43,44,6,11,2,110,36,false
2502933838,11,1,66,76,97,32,99,14,44,113,false
2502933292,68,14,73,28,99,11,32,23,62,54,true
2502933255,31,17,9,11,27,4,97,2,98,49,true
2502933181,104,85,20,73,35,8,2,26,5,11,false
2502933142,93,101,62,41,47,53,110,21,42,11,false
2502932455,41,32,75,17,68,93,11,31,61,1,false
2502932355,62,30,104,1,11,28,74,64,44,14,false
2502932128,62,42,11,12,21,47,73,70,1,66,false
2502931749,14,103,8,90,36,104,84,9,11,99,true
2502931586,71,1,4,11,73,32,8,5,70,14,false
2502931441,74,14,107,47,9,57,11,62,19,10,true
2502931366,81,44,62,1,11,26,21,104,18,106,false
2502931349,88,44,25,60,96,11,28,8,89,83,true
2502931207,62,11,1,7,38,93,104,58,112,10,true
2502930757,19,85,5,63,44,57,11,54,90,43,false
2502930496,104,25,14,18,5,35,11,4,12,44,true
2502930381,74,75,2,8,93,44,42,97,104,11,true
2502930168,98,104,1,5,11,51,97,34,8,90,true
2502930033,35,2,26,8,73,11,98,7,18,54,false
2502929941,67,51,64,59,60,49,54,101,11,12,true
2502929910,14,107,67,36,44,98,11,25,2,70,true
2502929522,12,44,104,36,18,11,60,17,71,59,true
2502929288,11,74,82,50,54,104,56,36,94,101,true
2502929153,18,93,11,5,9,104,54,36,32,98,true
2502929110,29,71,5,48,18,78,11,35,1,99,true
2502929054,56,105,6,14,17,11,58,70,1,7,true
2502928722,1,2,14,32,11,96,41,56,104,22,true
2502928669,93,44,91,95,109,14,104,19,9,11,false
2502928592,22,42,104,4,25,109,32,57,1,11,true
2502928493,74,103,48,18,14,44,73,59,17,11,true
2502928285,28,34,14,20,70,109,18,11,73,98,true
2502928100,64,34,32,109,21,41,14,93,8,11,true
2502927858,44,70,30,25,9,84,1,80,75,11,true
2502927765,42,54,5,59,14,73,20,2,18,11,true
2502927550,104,93,20,11,82,56,59,106,53,113,true
2502927227,32,2,11,84,25,104,93,22,46,28,false
2502926833,109,35,57,2,9,93,14,62,11,7,true
2502926784,32,46,54,5,18,11,29,4,94,101,false
2502926333,11,26,76,83,54,1,30,85,36,25,false
2502926257,89,58,11,29,84,7,88,10,1,85,true
2502926079,14,41,9,44,21,11,71,73,5,47,true
2502926058,59,28,54,11,9,56,96,70,2,14,false
2502925927,104,32,48,55,11,14,35,2,7,23,true
2502925602,93,88,52,11,54,28,1,9,71,43,false
2502925232,34,35,82,23,31,42,11,18,40,90,true
2502925157,104,70,74,54,107,44,25,11,35,48,false
2502924868,2,11,96,46,44,104,63,56,33,110,true
2502924819,63,36,11,104,26,58,70,64,94,1,true
2502924733,44,27,96,65,35,97,41,11,94,64,true
2502924228,57,44,1,11,18,74,97,111,25,106,true
2502924169,16,11,1,5,104,53,71,54,19,56,true
2502924136,99,11,59,62,93,67,26,35,32,44,false
2502924064,21,63,104,93,87,54,25,44,11,8,true
2502923998,14,57,104,74,9,88,2,54,11,86,true
2502923934,75,6,85,11,50,22,62,29,63,104,true
2502923884,20,11,44,62,104,9,54,7,10,27,true
2502923657,104,98,11,2,107,63,29,57,4,8,false
2502923570,14,26,53,63,44,38,98,5,62,11,true
2502923548,7,109,11,5,4,70,74,32,95,97,true
2502923539,48,104,47,109,5,28,56,32,22,11,false
2502923538,1,52,104,73,50,14,44,9,11,53,false
2502923519,6,98,54,8,11,14,104,62,90,93,false
2502923473,44,17,30,69,71,63,104,29,56,11,true
2502923468,58,76,21,11,4,61,62,100,68,6,true
2502923446,28,54,43,81,11,93,26,63,104,1,true
2502923204,32,14,11,67,7,98,50,73,9,6,true
2502923159,69,38,42,11,23,67,36,99,2,93,false
2502923012,104,18,53,36,6,82,11,52,26,16,false
2502922875,84,36,11,44,18,32,8,86,7,21,true
2502922751,43,6,8,11,2,31,35,5,14,73,false
2502922658,11,88,30,10,57,14,53,8,74,28,false
2502922652,8,33,11,54,58,9,14,32,70,109,false
2502922592,8,1,81,42,53,9,7,11,102,34,true
2502922480,6,53,71,74,40,23,44,11,96,63,true
2502922242,14,107,41,11,44,35,74,8,18,19,true
2502922180,21,98,81,11,14,7,44,100,72,17,true
2502922168,44,6,14,103,1,18,60,47,21,11,true
2502922129,17,42,11,7,18,70,16,59,73,14,false
2502921887,62,7,73,99,11,63,8,36,65,42,false
2502921806,104,14,7,19,69,12,18,37,11,44,true
2502921786,17,54,59,16,11,2,62,14,95,44,false
2502921770,1,8,32,11,53,14,17,44,96,25,false
2502921744,20,35,14,44,47,32,4,74,6,11,true
2502921466,32,85,99,28,10,62,8,14,5,11,false
2502921362,16,21,54,35,56,104,44,11,37,27,false
2502921330,54,51,32,74,94,11,21,7,16,1,true
2502921245,28,32,112,11,7,8,36,23,58,57,false
2502921237,27,14,69,44,22,32,10,53,11,4,true
2502921211,16,14,104,78,44,84,7,11,54,32,false
2502921107,17,56,11,106,64,48,26,102,25,41,false
2502921077,106,2,10,84,103,7,98,11,69,6,false
2502921043,35,58,11,86,54,57,44,69,104,32,false
2502920858,4,102,62,43,73,11,32,23,110,94,true
2502920740,8,28,73,53,61,11,7,20,77,32,false
2502920607,14,96,5,56,72,8,11,59,1,18,true
2502920599,11,12,26,74,70,1,35,49,16,28,true
2502920505,18,67,25,11,28,16,14,109,73,104,false
2502920485,85,4,93,9,84,104,37,42,11,28,true
2502920132,44,33,11,28,57,6,42,110,98,84,true
2502920129,11,63,104,16,44,70,36,96,21,6,true
2502920124,62,104,23,14,11,56,2,102,12,17,false
2503015919,27,112,8,101,35,45,69,76,88,44,false
2503012809,61,13,68,97,53,80,99,90,3,27,false
2503012786,28,91,80,27,113,50,89,103,107,95,false
2503007118,10,69,56,27,95,91,34,101,20,55,true
2502988576,104,27,64,35,81,29,83,61,71,53,true
2502985271,70,11,27,33,109,9,93,44,5,82,true
2502981459,21,104,74,54,52,27,107,14,82,22,false
2502981345,32,41,61,104,27,8,57,28,44,99,false
2502979870,35,75,104,7,95,6,93,98,27,15,true
2502979256,67,48,79,54,74,98,104,39,27,34,true
2502978664,59,112,17,8,27,44,14,42,74,77,false
2502978451,11,44,36,99,27,54,93,60,100,57,true
2502978235,93,12,67,38,63,109,99,27,1,57,false
2502976766,93,48,9,19,16,56,27,50,18,95,true
2502975189,26,104,21,44,25,19,4,84,56,27,false
2502975115,32,54,76,75,27,14,39,26,21,104,true
2502974252,8,56,18,27,101,35,73,30,48,26,false
2502974101,14,62,104,74,27,26,28,6,1,88,true
2502974026,93,27,73,104,79,21,1,102,77,22,true
2502973662,40,54,31,69,57,48,41,91,42,27,true
2502973465,44,100,27,26,63,7,32,103,34,76,true
2502972983,67,53,77,41,75,101,44,105,27,12,true
2502972590,19,62,97,9,44,93,56,27,104,36,false
2502971475,36,18,60,44,62,43,96,27,42,99,false
2502971244,21,22,93,86,19,44,104,3,27,70,false
2502971219,93,14,71,6,54,70,99,27,53,43,false
2502970686,8,22,14,63,95,32,44,27,56,99,false
2502970563,70,5,4,74,26,14,42,98,2,27,true
2502970464,29,40,27,49,18,8,7,26,17,44,true
2502970375,85,98,40,95,68,28,27,8,14,73,true
2502970069,34,53,70,27,90,86,28,54,9,8,true
2502969690,35,22,6,27,44,14,59,78,70,39,true
2502969205,44,8,23,29,98,70,27,35,14,33,false
2502968563,35,27,70,2,44,22,102,93,59,6,true
2502966821,27,44,102,1,10,48,18,98,28,57,false
2502966747,49,95,27,98,19,104,44,74,73,14,true
2502965855,53,74,40,42,70,1,62,2,27,98,true
2502965138,54,28,27,111,95,96,67,109,14,61,true
2502963897,83,68,49,44,2,6,5,27,106,29,false
2502963508,42,94,14,53,59,6,54,43,27,28,true
2502961976,43,106,27,7,9,19,99,8,46,18,true
2502961116,42,5,104,98,103,57,2,111,81,27,true
2502960773,84,44,53,39,41,14,21,73,27,57,true
2502960374,54,26,11,44,104,2,27,68,1,15,false
2502960098,70,34,53,23,104,59,54,28,5,27,true
2502959932,32,21,57,59,74,106,67,27,93,85,true
2502959064,2,28,26,73,93,17,36,6,94,27,true
2502959022,5,81,32,85,14,104,98,70,27,9,true
2502958884,27,8,11,28,36,14,48,50,22,32,true
2502958854,9,4,22,81,6,27,46,57,18,44,false
2502958765,101,9,11,28,8,27,7,54,76,44,true
2502958749,56,76,41,13,14,28,7,6,27,104,false
2502958700,54,21,18,27,93,57,6,107,14,96,false
2502958186,44,1,98,74,81,8,11,27,54,69,true
2502958120,73,97,62,19,44,27,14,85,12,28,false
2502957627,104,13,44,27,18,73,36,12,90,1,false
2502957535,44,27,14,74,25,73,101,8,94,23,false
2502957347,48,14,22,102,35,8,104,27,42,21,true
2502957233,71,27,22,23,74,2,19,93,9,44,true
2502957232,88,41,82,101,104,44,25,23,27,62,false
2502956577,17,95,27,8,99,6,67,2,1,97,true
2502956069,35,57,56,98,104,2,48,27,46,95,false
2502955751,44,30,95,41,35,104,27,19,11,100,true
2502955553,68,109,80,11,25,27,37,71,19,81,false
2502955390,81,36,22,99,109,10,70,27,18,98,true
2502955248,57,32,27,113,56,87,44,99,30,10,false
2502955210,44,27,70,30,67,98,16,104,88,14,true
2502954534,11,6,27,29,31,54,5,26,56,18,true
2502954508,16,63,26,103,8,23,2,27,11,9,true
2502953545,8,42,74,50,96,27,101,54,93,1,true
2502953435,36,109,74,99,101,29,17,5,54,27,true
2502953344,27,2,60,36,104,44,74,50,9,18,true
2502953296,23,106,102,41,27,83,14,95,22,87,false
2502953218,12,27,49,95,25,84,94,48,44,88,false
2502953201,67,27,11,45,104,4,48,29,88,85,false
2502953185,27,9,17,18,96,32,69,13,54,104,true
2502952993,20,39,27,60,1,14,93,2,37,74,false
2502952896,53,18,100,106,78,27,95,73,35,67,false
2502952817,85,76,5,34,44,104,27,17,4,21,true
2502952517,27,1,11,60,86,20,7,81,14,29,true
2502952365,97,4,32,22,27,62,104,2,74,48,false
2502952359,93,34,11,46,21,8,35,70,105,27,false
2502952243,53,42,51,22,14,35,54,40,27,12,true
2502951856,19,73,9,44,27,4,21,2,31,49,false
2502951797,94,32,70,103,50,87,25,27,61,49,true
2502951511,21,3,35,40,1,27,70,47,2,4,false
2502951468,32,57,10,54,34,1,27,63,104,21,true
2502951428,104,21,14,98,93,19,27,22,70,8,false
2502951347,74,6,42,27,66,93,98,54,16,97,true
2502951318,27,4,14,50,32,39,41,12,25,53,true
2502951313,105,1,46,104,27,4,26,109,5,22,false
2502951097,5,27,36,71,41,102,33,38,75,53,false
2502951055,14,44,62,27,54,95,104,35,32,56,true
2502951036,54,60,29,27,8,41,72,90,43,71,true
2502950887,78,49,14,104,27,6,39,30,18,41,true
2502950882,95,12,6,27,99,9,4,91,35,104,true
2502950812,101,2,74,18,28,10,62,48,103,27,false
2502950721,71,103,18,41,68,8,73,35,57,27,true
2502950682,36,14,44,21,19,27,1,104,88,98,true
2502950599,27,36,102,93,35,105,104,47,87,14,true
2502950435,22,4,60,11,97,57,3,27,81,70,true
2502950186,8,21,36,49,100,71,44,27,99,14,true
2502950013,22,93,8,109,40,41,85,27,28,11,false
2502949938,20,30,1,9,14,27,34,44,54,32,false
2502949833,21,35,27,81,42,54,47,104,95,17,true
2502949571,27,30,2,106,11,5,20,70,17,12,true
2502949563,9,44,27,96,95,15,4,8,73,62,false
2502949524,27,44,109,8,32,74,47,70,10,48,false
2502949516,44,40,63,27,102,14,35,8,3,70,true
2502949459,2,61,73,22,1,27,104,106,36,56,false
2502949384,14,38,8,27,28,70,74,44,85,57,false
2502949374,14,35,94,32,20,23,25,26,27,44,false
2502949198,7,76,74,27,104,2,14,31,18,97,false
2502949062,44,2,104,99,27,98,54,1,106,21,true
2502949011,103,27,4,74,44,40,42,94,104,93,true
2502948983,44,47,105,60,8,84,27,69,48,67,false
2502948931,74,27,16,73,39,102,14,25,106,104,false
2502948799,8,62,71,6,27,93,7,44,22,69,true
2502948785,8,35,20,42,27,14,50,74,44,2,false
2502948752,48,18,110,9,88,105,14,1,27,10,false
2502948691,31,54,27,8,100,93,10,2,48,22,true
2502948663,14,11,64,1,6,59,27,93,44,35,false
2502948652,93,95,27,20,17,6,4,104,54,50,false
2502948594,74,1,57,93,54,8,27,102,73,9,true
2502948565,44,46,14,104,57,27,97,20,94,53,false
2502948497,60,69,86,9,27,35,6,14,10,62,false
2502948454,44,27,49,62,54,41,74,9,70,30,true
2502948395,26,7,51,57,36,23,48,5,17,27,true
2502948297,44,21,36,48,84,27,98,42,35,9,false
2502948269,4,63,53,99,73,93,70,67,27,104,false
2502948170,97,27,11,1,20,4,65,64,8,100,true
2502948138,47,44,51,102,27,73,5,84,95,74,false
2502948127,27,29,1,90,32,62,25,21,84,57,true
2502948088,71,28,70,14,13,35,27,62,9,6,true
2502948056,21,104,8,53,14,27,18,11,5,70,false
2502948029,56,102,12,100,113,27,20,84,7,22,false
2502947997,54,5,23,88,85,96,104,44,90,27,true
2502947947,21,1,98,65,72,75,42,27,2,101,false
2502947915,99,44,46,27,106,96,63,100,6,50,true
2502947866,106,8,87,70,29,18,27,54,93,34,true
2502947822,70,11,9,71,42,57,27,44,35,14,false
